Index_df1	Score_df1	ncbi_gene_id_df1	claim_name	Index_df2	Score_df2	ncbi_gene_id_df2	score_ratio
4357	0.00016757436112274822	3228	HOXC12	4357	0.00016791502730820757	3228	0.9979711989396038
2670	0.00016757436112274822	3104	ZBTB48	2670	0.00016791502730820757	3104	0.9979711989396038
4356	0.00016757436112274822	3229	HOXC13	4356	0.00016791502730820757	3229	0.9979711989396038
2673	0.00016757436112274822	1424	CRYGGP	2673	0.00016791502730820757	1424	0.9979711989396038
4578	0.00016757436112274822	54210	TREM1	4578	0.00016791502730820757	54210	0.9979711989396038
4700	0.00016757436112274822	2549	GAB1	4700	0.00016791502730820757	2549	0.9979711989396038
4080	0.00016757436112274822	3224	HOXC8	4080	0.00016791502730820757	3224	0.9979711989396038
2455	0.00016757436112274822	2889	RAPGEF1	2455	0.00016791502730820757	2889	0.9979711989396038
2053	0.00016757436112274822	84189	SLITRK6	2053	0.00016791502730820757	84189	0.9979711989396038
3706	0.00016757436112274822	8074	FGF23	3706	0.00016791502730820757	8074	0.9979711989396038
3748	0.00016757436112274822	2969	GTF2I	3748	0.00016791502730820757	2969	0.9979711989396038
4731	0.00016757436112274822	3235	HOXD9	4731	0.00016791502730820757	3235	0.9979711989396038
3122	0.00016757436112274822	4885	NPTX2	3122	0.00016791502730820757	4885	0.9979711989396038
2057	0.00016757436112274822	56259	CTNNBL1	2057	0.00016791502730820757	56259	0.9979711989396038
3143	0.00016757436112274822	3222	HOXC5	3143	0.00016791502730820757	3222	0.9979711989396038
3142	0.00016757436112274822	1743	DLST	3142	0.00016791502730820757	1743	0.9979711989396038
3744	0.00016757436112274822	1446	CSN1S1	3744	0.00016791502730820757	1446	0.9979711989396038
3140	0.00016757436112274822	1327	COX4I1	3140	0.00016791502730820757	1327	0.9979711989396038
4422	0.00016757436112274822	4669	NAGLU	4422	0.00016791502730820757	4669	0.9979711989396038
3742	0.00016757436112274822	6667	SP1	3742	0.00016791502730820757	6667	0.9979711989396038
4431	0.00016757436112274822	3128	HLA-DRB6	4431	0.00016791502730820757	3128	0.9979711989396038
4479	0.00016757436112274822	2882	GPX7	4479	0.00016791502730820757	2882	0.9979711989396038
4381	0.00016757436112274822	2231	FDX1P1	4381	0.00016791502730820757	2231	0.9979711989396038
810	0.00016757436112274822	3237	HOXD11	810	0.00016791502730820757	3237	0.9979711989396038
4755	0.00016757436112274822	10491	CRTAP	4755	0.00016791502730820757	10491	0.9979711989396038
3836	0.00016757436112274822	2613	GAPDHP71	3836	0.00016791502730820757	2613	0.9979711989396038
3575	0.00016757436112274822	3189	HNRNPH3	3575	0.00016791502730820757	3189	0.9979711989396038
3148	0.00016757436112274822	2593	GAMT	3148	0.00016791502730820757	2593	0.9979711989396038
3704	0.00016757436112274822	8878	SQSTM1	3704	0.00016791502730820757	8878	0.9979711989396038
3753	0.00016757436112274822	84870	RSPO3	3753	0.00016791502730820757	84870	0.9979711989396038
3750	0.00016757436112274822	3209	HOXA13	3750	0.00016791502730820757	3209	0.9979711989396038
4423	0.00016757436112274822	2997	GYS1	4423	0.00016791502730820757	2997	0.9979711989396038
2502	0.00016757436112274822	7381	UQCRB	2502	0.00016791502730820757	7381	0.9979711989396038
4430	0.00016757436112274822	3169	FOXA1	4430	0.00016791502730820757	3169	0.9979711989396038
4708	0.00016757436112274822	27102	EIF2AK1	4708	0.00016791502730820757	27102	0.9979711989396038
1951	0.00016757436112274822	2849	GPR26	1951	0.00016791502730820757	2849	0.9979711989396038
2793	0.00016757436112274822	11128	POLR3A	2793	0.0001679150274750205	11128	0.9979711979481827
4651	0.00016757436112274822	25885	POLR1A	4651	0.0001679150274750205	25885	0.9979711979481827
4444	0.00016757436112274822	3812	KIR3DL2	4444	0.00016791502951945712	3812	0.9979711857974606
3816	0.00016757436112274822	5225	PGC	3816	0.00016791503209855603	5225	0.9979711704690748
2583	0.00016757436112274822	10825	NEU3	2583	0.00016791509136976614	10825	0.9979708182019947
3904	0.00016757436112274822	1627	DBN1	3904	0.00016791526276331312	1627	0.9979697995586891
3382	0.00016757436112274822	104	ADARB1	3382	0.00016791527451324767	104	0.9979697297253768
4421	0.00016757436112274822	9388	LIPG	4421	0.0001679152955444255	9388	0.9979696047309337
2749	0.00016757436112274822	8789	FBP2	2749	0.00016791564020560392	8789	0.9979675563131711
2407	0.00016757436112274822	3965	LGALS9	2407	0.00016791566900581899	3965	0.9979673851458202
582	0.00016757436112274822	3964	LGALS8	582	0.00016791566900581899	3964	0.9979673851458202
2314	0.00016757436112274822	1768	DNAH6	2314	0.00016791572652171828	1768	0.9979670433136832
4286	0.00016757436112274822	145	PARP1P2	4286	0.00016791572655390255	145	0.9979670431224037
3384	0.00016757436112274822	340156	MYLK4	3384	0.00016791574850778614	340156	0.9979669126447536
4641	0.00016757436112274822	1448	CSN3	4641	0.00016791585404719417	1448	0.99796628539703
4393	0.00016757436112274822	1447	CSN2	4393	0.00016791585404719417	1447	0.99796628539703
2654	0.00016757436112274822	56603	CYP26B1	2654	0.0001679158754859308	56603	0.9979661579812256
2440	0.00016757436112274822	340665	CYP26C1	2440	0.0001679158754859308	340665	0.9979661579812256
2743	0.00016757436112274822	127833	SYT2	2743	0.00016791608915830901	127833	0.997964888074313
1816	0.00016757436112274822	6843	VAMP1	1816	0.00016791608915830901	6843	0.997964888074313
4174	0.00016757436112274822	386653	IL31	4174	0.00016791626664210377	386653	0.9979638332474109
3849	0.00016757436112274822	1419	CRYGB	3849	0.0001679163235286856	1419	0.9979634951578786
3749	0.00016757436112274822	1418	CRYGA	3749	0.0001679163235286856	1418	0.9979634951578786
3927	0.00016757436112274822	1430	CRYZP1	3927	0.0001679163235286856	1430	0.9979634951578786
3919	0.00016757436112274822	1420	CRYGC	3919	0.0001679163235286856	1420	0.9979634951578786
3555	0.00016757436112274822	2850	GPR27	3555	0.00016791661926333714	2850	0.9979617375451553
2969	0.00016757436112274822	1371	CPOX	2969	0.00016791665912596078	1371	0.9979615006337412
2259	0.00016757436112274822	2000	ELF4	2259	0.00016791679038672658	2000	0.9979607205259836
4587	0.00016757436112274822	4520	MTF1	4587	0.00016791681533517654	4520	0.9979605722527267
3297	0.00016757436112274822	159	ADSS2	3297	0.00016791682405157347	159	0.9979605204495764
4721	0.00016757436112274822	3817	KLK2	4721	0.0001679168841151644	3817	0.9979601634807536
2250	0.00016757436112274822	3806	KIR2DS1	2250	0.00016791697526348122	3806	0.9979596217702504
4024	0.00016757436112274822	8233	ZRSR2	4024	0.00016791709147864203	8233	0.9979589310839307
3651	0.00016757436112274822	7307	U2AF1	3651	0.00016791709147864203	7307	0.9979589310839307
3067	0.00016757436112274822	9173	IL1RL1	3067	0.00016791713292995454	9173	0.9979586847320141
2935	0.00016757436112274822	111	ADCY5	2935	0.00016791714620395157	111	0.9979586058425087
4291	0.00016757436112274822	631	BFSP1	4291	0.00016791720856241472	631	0.9979582352362708
4314	0.00016757436112274822	971	CD72	4314	0.0001679173357876383	971	0.9979574791174401
2577	0.00016757436112274822	973	CD79A	2577	0.0001679173357876383	973	0.9979574791174401
4449	0.00016757436112274822	821	CANX	4449	0.00016791764825344543	821	0.9979556220905437
3677	0.00016757436112274822	4607	MYBPC3	3677	0.00016791766102522158	4607	0.9979555461862836
1496	0.00016757436112274822	2838	GPR15	1496	0.0001679177055532599	2838	0.9979552815506832
3034	0.00016757436112274822	58985	IL22RA1	3034	0.0001679178196865597	58985	0.9979546032431068
3121	0.00016757436112274822	6343	SCT	3121	0.00016791784342455794	6343	0.9979544621655171
4353	0.00016757436112274822	5229	PGGT1B	4353	0.0001679179011570517	5229	0.9979541190549889
4301	0.00016757436112274822	2940	GSTA3	4301	0.00016791801722682787	2940	0.9979534292403213
1046	0.00016757436112274822	5160	PDHA1	1046	0.00016791802470103717	5160	0.9979533848203562
1045	0.00016757436112274822	5161	PDHA2	1045	0.00016791802470103717	5161	0.9979533848203562
4536	0.00016757436112274822	1272	CNTN1	4536	0.00016791804337474322	1272	0.9979532738406914
3932	0.00016757436112274822	1370	CPN2	3932	0.0001679181984784033	1370	0.997952352045396
2998	0.00016757436112274822	3187	HNRNPH1	2998	0.0001679183100160463	3187	0.9979516891679935
1984	0.00016757436112274822	1258	CNGB1	1984	0.00016791848680188694	1258	0.9979506385169804
3908	0.00016757436112274822	1824	DSC2	3908	0.00016791851936756686	1824	0.997950444977035
4209	0.00016757436112274822	57121	LPAR5	4209	0.00016791855294721636	57121	0.9979502454110813
4199	0.00016757436112274822	8930	MBD4	4199	0.00016791855406454397	8930	0.997950238770735
3204	0.00016757436112274822	23467	NPTXR	3204	0.0001679185552870715	23467	0.997950231505179
4638	0.00016757436112274822	937	CD24P3	4638	0.00016791871863251079	937	0.9979492607341997
3633	0.00016757436112274822	1538	CYLC1	3633	0.00016791890810930536	1538	0.9979481346654966
2685	0.00016757436112274822	2132	EXT2	2685	0.00016791890810930536	2132	0.9979481346654966
4503	0.00016757436112274822	1917	EEF1A2	4503	0.000167919079363195	1917	0.9979471168984844
3433	0.00016757436112274822	2841	GPR18	3433	0.00016791909220037493	2841	0.9979470406068218
2186	0.00016757436112274822	2313	FLI1	2186	0.00016791930750787142	2313	0.9979457610310415
3755	0.00016757436112274822	2673	GFPT1	3755	0.00016791969094700313	2673	0.997943482254479
2085	0.00016757436112274822	3913	LAMB2	2085	0.0001679197810917462	3913	0.9979429465262984
3059	0.00016757436112274822	22798	LAMB4	3059	0.0001679197810917462	22798	0.9979429465262984
2086	0.00016757436112274822	3915	LAMC1	2086	0.0001679197810917462	3915	0.9979429465262984
3058	0.00016757436112274822	10319	LAMC3	3058	0.0001679197810917462	10319	0.9979429465262984
2760	0.00016757436112274822	3910	LAMA4	2760	0.0001679197810917462	3910	0.9979429465262984
3038	0.00016757436112274822	3908	LAMA2	3038	0.0001679197810917462	3908	0.9979429465262984
2515	0.00016757436112274822	3909	LAMA3	2515	0.0001679197810917462	3909	0.9979429465262984
2379	0.00016757436112274822	284217	LAMA1	2379	0.0001679197810917462	284217	0.9979429465262984
4704	0.00016757436112274822	3795	KHK	4704	0.00016792000174829222	3795	0.9979416351718355
3981	0.00016757436112274822	1656	DDX6	3981	0.00016792007886675116	1656	0.9979411768602295
4419	0.00016757436112274822	29954	POMT2	4419	0.00016792017053050002	29954	0.9979406321071537
4348	0.00016757436112274822	2954	GSTZ1	4348	0.00016792017053050002	2954	0.9979406321071537
3843	0.00016757436112274822	576	ADGRB2	3843	0.0001679203122438974	576	0.9979397899126896
4520	0.00016757436112274822	5723	PSPH	4520	0.0001679204065367163	5723	0.9979392295367483
2447	0.00016757436112274822	3814	KISS1	2447	0.0001679204288773626	3814	0.9979390967678677
4684	0.00016757436112274822	4690	NCK1	4684	0.00016792048832601103	4690	0.9979387434689279
3580	0.00016757436112274822	646	BNC1	3580	0.00016792050643446447	646	0.9979386358517723
1394	0.00016757436112274822	2121	EVC	1394	0.00016792062052192316	2121	0.9979379578392534
4365	0.00016757436112274822	246100	CTAG1A	4365	0.00016792083095133756	246100	0.9979367072767181
4312	0.00016757436112274822	4065	LY75	4312	0.00016792083095133756	4065	0.9979367072767181
4173	0.00016757436112274822	3816	KLK1	4173	0.00016792106482378606	3816	0.9979353173980783
3681	0.00016757436112274822	1983	EIF5	3681	0.00016792116427951978	1983	0.9979347263445942
3761	0.00016757436112274822	2077	ERF	3761	0.00016792116427951978	2077	0.9979347263445942
2226	0.00016757436112274822	5532	PPP3CB	2226	0.00016792119455290828	5532	0.9979345464336202
2900	0.00016757436112274822	5533	PPP3CC	2900	0.00016792119455290828	5533	0.9979345464336202
3589	0.00016757436112274822	163	AP2B1	3589	0.00016792196858814084	163	0.9979299464607565
4773	0.00016757436112274822	2894	GRID1	4773	0.00016792200012008855	2894	0.9979297590721186
4478	0.00016757436112274822	1465	CSRP1	4478	0.00016792242308456988	1465	0.9979272454778337
4194	0.00016757436112274822	1470	CST2	4194	0.00016792242308456988	1470	0.9979272454778337
4193	0.00016757436112274822	1468	SLC25A10	4193	0.00016792242308456988	1468	0.9979272454778337
2286	0.00016757436112274822	84787	KMT5C	2286	0.00016792259577544217	84787	0.9979262192137642
3743	0.00016757436112274822	170482	CLEC4C	3743	0.00016792286149562842	170482	0.9979246401009593
4709	0.00016757436112274822	23193	GANAB	4709	0.0001679230993240215	23193	0.9979232267467839
4530	0.00016757436112274822	3672	ITGA1	4530	0.00016792321127845106	3672	0.9979225614312224
2729	0.00016757436112274822	8788	DLK1	2729	0.00016792327800741624	8788	0.997922164879055
4292	0.00016757436112274822	30848	CTAG2	4292	0.00016792372974780596	30848	0.9979194803165554
4567	0.00016757436112274822	5834	PYGB	4567	0.00016792375743876562	5834	0.9979193157576598
4048	0.00016757436112274822	2999	GZMH	4048	0.00016792387925899306	2999	0.9979185918179881
2126	0.00016757436112274822	50507	NOX4	2126	0.00016792390500993328	50507	0.9979184387883048
2710	0.00016757436112274822	7004	TEAD4	2710	0.0001679239480153649	7004	0.9979181832207477
3157	0.00016757436112274822	3241	HPCAL1	3157	0.0001679239480153649	3241	0.9979181832207477
3243	0.00016757436112274822	1578	CYP3A51P	3243	0.0001679240924369537	1578	0.9979173249702881
4473	0.00016757436112274822	27178	IL37	4473	0.00016792519264855713	27178	0.9979107868195622
2774	0.00016757436112274822	80351	TNKS2	2774	0.00016792520890590538	80351	0.9979106902087955
2221	0.00016757436112274822	9039	UBA3	2221	0.0001679253728758275	9039	0.9979097158037051
4055	0.00016757436112274822	8883	NAE1	4055	0.0001679253728758275	8883	0.9979097158037051
3126	0.00016757436112274822	4738	NEDD8	3126	0.0001679253728758275	4738	0.9979097158037051
3635	0.00016757436112274822	10886	NPFFR2	3635	0.00016792561180286697	10886	0.9979082959630298
4054	0.00016757436112274822	3200	HOXA3	4054	0.00016792575928582787	3200	0.9979074195372163
4469	0.00016757436112274822	286530	P2RY8	4469	0.00016792577412917198	286530	0.997907331329892
4566	0.00016757436112274822	27334	P2RY10	4566	0.00016792577412917198	27334	0.997907331329892
4335	0.00016757436112274822	10161	LPAR6	4335	0.00016792577412917198	10161	0.997907331329892
4565	0.00016757436112274822	9934	P2RY14	4565	0.00016792577412917198	9934	0.997907331329892
4497	0.00016757436112274822	53829	P2RY13	4497	0.00016792577412917198	53829	0.997907331329892
4005	0.00016757436112274822	2843	GPR20	4005	0.0001679261599448525	2843	0.9979050386061361
4713	0.00016757436112274822	84818	IL17RC	4713	0.00016792623097236652	84818	0.9979046165236912
4739	0.00016757436112274822	2873	GPS1	4739	0.00016792643489104485	2873	0.9979034047347872
4007	0.00016757436112274822	2788	GNG7	4007	0.00016792664518033132	2788	0.9979021550915592
4685	0.00016757436112274822	124274	GPR139	4685	0.00016792677547637668	124274	0.9979013808094109
2833	0.00016757436112274822	1084	CEACAM3	2833	0.00016792686331180536	1084	0.9979008588494706
4416	0.00016757436112274822	339479	BRINP3	4416	0.00016792688617540865	339479	0.9979007229831428
4549	0.00016757436112274822	79716	NPEPL1	4549	0.00016792714431729914	79716	0.9978991889846924
4309	0.00016757436112274822	84909	AOPEP	4309	0.00016792714431729914	84909	0.9978991889846924
4548	0.00016757436112274822	23173	METAP1	4548	0.00016792714431729914	23173	0.9978991889846924
4443	0.00016757436112274822	254042	METAP1D	4443	0.00016792714431729914	254042	0.9978991889846924
4224	0.00016757436112274822	7511	XPNPEP1	4224	0.00016792714431729914	7511	0.9978991889846924
4442	0.00016757436112274822	63929	XPNPEP3	4442	0.00016792714431729914	63929	0.9978991889846924
4397	0.00016757436112274822	51056	LAP3	4397	0.00016792714431729914	51056	0.9978991889846924
4339	0.00016757436112274822	4236	MFAP1	4339	0.00016792714431729914	4236	0.9978991889846924
4225	0.00016757436112274822	6051	RNPEP	4225	0.00016792714431729914	6051	0.9978991889846924
4226	0.00016757436112274822	57140	RNPEPL1	4226	0.00016792714431729914	57140	0.9978991889846924
4501	0.00016757436112274822	206338	LVRN	4501	0.00016792714431729914	206338	0.9978991889846924
4601	0.00016757436112274822	84539	MCHR2	4601	0.00016792715715868286	84539	0.9978991126753771
4447	0.00016757436112274822	10992	SF3B2	4447	0.00016792748011605353	10992	0.9978971935203144
4317	0.00016757436112274822	79595	SAP130	4317	0.00016792748011605353	79595	0.9978971935203144
3979	0.00016757436112274822	7184	HSP90B1	3979	0.0001679277830319651	7184	0.9978953934671453
4484	0.00016757436112274822	2262	GPC5	4484	0.00016792801082756654	2262	0.9978940398145878
4346	0.00016757436112274822	3221	HOXC4	4346	0.00016792841289933646	3221	0.9978916505523072
4631	0.00016757436112274822	2992	GYG1	4631	0.00016792868450513172	2992	0.9978900365745873
3780	0.00016757436112274822	993	CDC25A	3780	0.00016792955989603802	993	0.9978848347276698
3622	0.00016757436112274822	2497	FTH1P2	3622	0.00016792955989603802	2497	0.9978848347276698
2499	0.00016757436112274822	3081	HGD	2499	0.00016793085295204794	3081	0.9978771510831216
4377	0.00016757436112274822	3140	MR1	4377	0.0001679309842441579	3140	0.9978763709209779
4727	0.00016757436112274822	2533	FYB1	4727	0.00016793232928772405	2533	0.9978683784921335
4200	0.00016757436112274822	8358	H3C2	4200	0.00016793275659040757	8358	0.9978658394292098
3156	0.00016757436112274822	1517	CTSLP2	3156	0.00016793356844716642	1517	0.9978610153542279
3701	0.00016757436112274822	27302	BMP10	3701	0.00016793386363023053	27302	0.9978592613799806
4198	0.00016757436112274822	2273	FHL1	4198	0.00016793443982659922	2273	0.9978558376457932
2110	0.00016757436112274822	3568	IL5RA	2110	0.0001679345727569014	3568	0.9978550477829564
4217	0.00016757436112274822	2770	GNAI1	4217	0.0001679361356760005	2770	0.9978457611174866
4218	0.00016757436112274822	2710	GK	4218	0.0001679361356760005	2710	0.9978457611174866
4396	0.00016757436112274822	79660	PPP1R3B	4396	0.0001679361356760005	79660	0.9978457611174866
4500	0.00016757436112274822	5506	PPP1R3A	4500	0.0001679361356760005	5506	0.9978457611174866
4489	0.00016757436112274822	2709	GJB5	4489	0.00016793632797847078	2709	0.9978446184927363
